feature_name,baseline_mean,current_mean,mean_difference,percent_change,baseline_missing_rate,current_missing_rate,drift_score,drift_flag
is_suspicious,0.18457142857142858,0.16933333333333334,-0.015238095238095245,-0.08255933952528383,0.0,0.0,0.0,False
amount,534.4382285714286,480.91858,-53.51964857142855,-0.10014187928600911,0.0,0.0,0.002673540208832131,False
transaction_amount_log,4.511580639534904,4.5167347013792085,0.005154061844304891,0.0011424071198328886,0.0,0.0,0.002673540208832131,False
is_round_amount,0.022285714285714287,0.024,0.0017142857142857133,0.07692307692307687,0.0,0.0,0.0,False
is_high_value_transaction,0.030857142857142857,0.03133333333333333,0.0004761904761904738,0.015432098765432022,0.0,0.0,0.0,False
is_cross_border_transaction,0.8528571428571429,0.8453333333333334,-0.007523809523809488,-0.00882188721384697,0.0,0.0,0.0,False
is_high_risk_destination,0.18285714285714286,0.178,-0.004857142857142865,-0.026562500000000044,0.0,0.0,0.0,False
is_unusual_channel,0.178,0.16066666666666668,-0.01733333333333331,-0.09737827715355793,0.0,0.0,0.0,False
transaction_hour,11.366857142857143,11.478,0.11114285714285721,0.009777800120651525,0.0,0.0,0.00920362090064969,False
transaction_day_of_week,2.9885714285714284,2.9466666666666668,-0.04190476190476167,-0.014021669853409736,0.0,0.0,0.0043104413005066585,False
transaction_month,4.677428571428571,10.65,5.972571428571429,1.2768920652373101,0.0,0.0,7.571556653780525,True
is_night_transaction,0.34,0.3473333333333333,0.007333333333333303,0.0215686274509803,0.0,0.0,0.0,False
amount_zscore_by_account,-0.007200998612399756,0.016802330095599474,0.02400332870799923,3.3333333333333393,0.0,0.0,0.008109835688989528,True
transaction_count_by_account,8.127142857142857,8.235333333333333,0.10819047619047595,0.013312239995312562,0.0,0.0,0.00327028759939987,False
average_amount_by_account,526.6046744661886,499.1968729122267,-27.407801553961917,-0.0520462557263564,0.0,0.0,0.013190444387303045,False
amount_vs_account_average_ratio,0.9992197449305329,1.0018205951620898,0.0026008502315568727,0.0026028811427637345,0.0,0.0,0.007546649802248332,False
transactions_last_1h,1.0,1.0006666666666666,0.0006666666666665932,0.0006666666666665932,0.0,0.0,0.0,False
transactions_last_24h,1.0202857142857142,1.0146666666666666,-0.005619047619047635,-0.005507327545972199,0.0,0.0,0.0,False
transaction_amount_last_24h,560.03184,493.99002,-66.04181999999997,-0.11792511654337363,0.0,0.0,0.0022516162149974987,False
hours_since_previous_transaction,742.7947571428573,1202.1781777777778,459.3834206349205,0.6184526966802083,0.0,0.0,0.7878112589060914,True
high_velocity_flag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
rapid_sequence_flag,0.001142857142857143,0.0013333333333333333,0.00019047619047619035,0.16666666666666655,0.0,0.0,0.0,False
customer_risk_band_encoded,1.3525714285714285,1.3626666666666667,0.010095238095238157,0.007463737501760361,0.0,0.0,0.00019432779347024388,False
account_age_days,918.2477142857143,1050.2446666666667,131.9969523809524,0.1437487404840752,0.0,0.0,0.07840826593619163,False
customer_tenure_days,897.5442857142857,1056.6873333333333,159.1430476190476,0.17730940985535662,0.0,0.0,0.0741296798365042,False
account_transaction_count,8.127142857142857,8.235333333333333,0.10819047619047595,0.013312239995312562,0.0,0.0,0.00327028759939987,False
account_total_transaction_amount,4199.841391428571,3979.091433333333,-220.74995809523807,-0.05256149876177829,0.0,0.0,0.011264116178117976,False
